2013-03-28,AMGN,99.84,102.62,99.79,102.51,5508739
2013-03-27,AMGN,98.06,100.32,98.02,100.15,3478212
2013-03-26,AMGN,97.29,98.76,97.07,98.66,3126921
2013-03-25,AMGN,96.92,97.52,96.01,96.81,5042237
2013-03-22,AMGN,94.69,96.6,94.1,96.56,4724610
2013-03-21,AMGN,93.65,94.31,93.47,94.31,3673992
2013-03-20,AMGN,92.92,94.89,92.88,94.05,4157701
2013-03-19,AMGN,90.68,92.52,90.54,92.4,4011446
2013-03-18,AMGN,91.27,91.36,90.35,90.39,3605821
2013-03-15,AMGN,91.84,92.16,91.26,91.81,10172673
2013-03-14,AMGN,91.65,92.29,91.15,92.18,3436757
2013-03-13,AMGN,91.6,91.79,90.67,91.54,2606015
2013-03-12,AMGN,91.58,91.81,91.04,91.75,4997477
2013-03-11,AMGN,92.66,93.36,90.87,91.44,5699666
2013-03-15,GILD,45.81,46.0,44.96,45.17,14207658
2013-03-14,GILD,45.9,46.14,45.68,45.88,8979676
2013-03-13,GILD,46.15,46.15,45.6,45.87,6112041
2013-03-12,GILD,45.97,46.37,45.53,46.18,9915880
2013-03-11,GILD,45.5,45.95,45.18,45.94,7298181
2013-03-08,GILD,45.24,45.55,44.51,45.43,6885072
2013-03-07,GILD,45.1,45.2,44.51,44.95,9182478
2013-03-06,GILD,45.23,45.45,44.64,45.4,8542354
2013-03-05,GILD,44.35,45.58,44.35,45.02,15086851
2013-03-04,GILD,43.53,43.88,43.18,43.87,8814408
2013-03-01,GILD,42.63,43.5,42.38,43.45,11294489
2013-02-28,GILD,43.03,43.18,42.71,42.72,10104187
2013-02-27,GILD,42.39,43.29,42.08,42.89,7986202
2013-02-26,GILD,42.14,42.42,41.69,42.25,7196075
2013-02-25,GILD,42.77,43.35,42.06,42.09,9560882
2012-10-19,PFE,25.95,26.0,25.6,25.76,40291036
2012-10-18,PFE,25.69,26.09,25.68,26.04,27315799
2012-10-17,PFE,25.86,25.93,25.72,25.84,21706502
2012-10-16,PFE,25.69,25.92,25.65,25.8,25743745
2012-10-15,PFE,25.17,25.62,25.14,25.57,30913596
2012-10-12,PFE,25.16,25.24,25.03,25.12,23168108
2012-10-11,PFE,25.28,25.39,25.0,25.12,22868977
2012-10-10,PFE,25.34,25.4,25.01,25.16,21456611
2012-10-09,PFE,25.31,25.49,25.26,25.31,21103116
2012-10-08,PFE,25.46,25.52,25.21,25.4,18791417
2012-10-05,PFE,25.46,25.59,25.37,25.52,24666483
2012-10-04,PFE,25.42,25.47,25.31,25.35,25019121
2012-10-03,PFE,25.11,25.35,25.04,25.32,22233125
2012-10-02,PFE,25.18,25.41,24.97,25.12,30493095
2012-10-01,PFE,24.8,25.15,24.8,25.04,22821151
2012-07-12,BMS,30.12,30.26,29.91,30.05,900816
2012-07-11,BMS,30.45,30.65,30.22,30.37,845960
2012-07-10,BMS,30.81,30.98,30.22,30.4,1022535
2012-07-09,BMS,30.71,30.81,30.35,30.67,514750
2012-07-06,BMS,31.15,31.22,30.63,30.8,833675
2012-07-05,BMS,31.57,31.7,31.39,31.46,653368
2012-07-03,BMS,31.24,31.61,31.16,31.6,332348
2012-07-02,BMS,31.24,31.41,30.89,31.23,733627
2012-06-29,BMS,31.59,31.6,31.19,31.34,1067264
2012-06-28,BMS,31.1,31.2,30.8,31.1,737382
2012-06-27,BMS,31.45,31.59,31.16,31.23,642228
2012-06-26,BMS,31.54,31.68,31.32,31.32,874600
2012-06-25,BMS,31.37,31.59,31.31,31.49,615528
2012-06-22,BMS,31.72,31.89,31.52,31.65,704461
2012-08-16,PFE,24.07,24.08,23.83,24.02,21251895
2012-08-15,PFE,23.98,24.18,23.97,24.04,17845206
2012-08-14,PFE,23.85,24.08,23.83,23.98,23737339
2012-08-13,PFE,23.81,23.87,23.66,23.72,23039603
2012-08-10,PFE,23.86,23.94,23.75,23.94,19814200
2012-08-09,PFE,23.83,24.06,23.72,23.87,24557895
2012-08-08,PFE,23.71,23.9,23.7,23.83,30333188
2012-08-07,PFE,24.0,24.05,23.73,23.74,56376972
2012-08-06,PFE,24.24,24.37,24.2,24.26,25841175
2012-08-03,PFE,24.1,24.33,24.09,24.28,33080334
2012-08-02,PFE,23.81,24.0,23.63,23.92,30123482
2012-08-01,PFE,23.92,24.18,23.73,23.94,42545950
2012-07-31,PFE,23.91,24.48,23.9,24.04,55314659
2012-07-30,PFE,23.77,23.84,23.57,23.71,29691184
2012-07-27,PFE,23.67,23.94,23.51,23.82,34561272
2012-06-01,LLY,40.67,40.73,40.12,40.16,6388171
2012-05-31,LLY,41.08,41.26,40.78,40.95,6575612
2012-05-30,LLY,41.2,41.45,40.96,40.99,4578998
2012-05-29,LLY,41.24,41.55,41.21,41.3,4191492
2012-05-25,LLY,41.11,41.5,41.0,41.11,4076176
2012-05-24,LLY,40.71,41.16,40.64,41.16,5630255
2012-05-23,LLY,40.92,41.0,40.36,40.67,7941205
2012-05-22,LLY,40.66,41.16,40.51,41.0,9236282
2012-05-21,LLY,40.47,40.7,40.36,40.63,4955879
2012-05-18,LLY,40.61,40.83,40.34,40.44,8350600
2012-05-17,LLY,40.73,40.94,40.53,40.53,5824405
2012-05-16,LLY,40.65,40.85,40.54,40.75,4081735
2012-05-15,LLY,40.86,40.94,40.46,40.58,5660576
2012-05-14,LLY,41.05,41.26,40.79,40.93,6009970
2013-03-28,AMGN,99.84,102.62,99.79,102.51,5508739
2013-03-27,AMGN,98.06,100.32,98.02,100.15,3478212
2013-03-26,AMGN,97.29,98.76,97.07,98.66,3126921
2013-03-25,AMGN,96.92,97.52,96.01,96.81,5042237
2013-03-22,AMGN,94.69,96.6,94.1,96.56,4724610
2013-03-21,AMGN,93.65,94.31,93.47,94.31,3673992
2013-03-20,AMGN,92.92,94.89,92.88,94.05,4157701
2013-03-19,AMGN,90.68,92.52,90.54,92.4,4011446
2013-03-18,AMGN,91.27,91.36,90.35,90.39,3605821
2013-03-15,AMGN,91.84,92.16,91.26,91.81,10172673
2013-03-14,AMGN,91.65,92.29,91.15,92.18,3436757
2013-03-13,AMGN,91.6,91.79,90.67,91.54,2606015
2013-03-12,AMGN,91.58,91.81,91.04,91.75,4997477
2013-03-11,AMGN,92.66,93.36,90.87,91.44,5699666
2013-02-01,BIIB,157.28,158.39,155.16,157.3,1161996
2013-01-31,BIIB,154.5,156.87,154.04,156.08,1337073
2013-01-30,BIIB,153.54,156.08,152.92,155.08,1718918
2013-01-29,BIIB,149.66,154.96,149.63,153.92,2203457
2013-01-28,BIIB,149.64,156.94,147.77,149.99,2993798
2013-01-25,BIIB,146.94,147.49,144.55,146.2,1182947
2013-01-24,BIIB,144.98,146.57,144.81,146.41,2116062
2013-01-23,BIIB,144.66,145.37,143.33,143.55,1110127
2013-01-22,BIIB,144.0,145.0,143.18,144.86,1395766
2013-01-18,BIIB,143.57,144.68,143.16,144.28,1838382
2013-01-17,BIIB,143.0,144.18,142.53,143.72,1499660
2013-01-16,BIIB,142.82,143.3,141.76,142.82,1139861
2013-01-15,BIIB,141.58,143.06,139.72,143.01,1391759
2013-01-14,BIIB,144.11,144.49,143.16,143.88,1164327
2012-12-14,PFE,25.22,25.37,25.15,25.18,25926590
2012-12-13,PFE,25.43,25.65,25.32,25.33,26458302
2012-12-12,PFE,25.62,25.75,25.44,25.51,29837444
2012-12-11,PFE,25.53,25.78,25.52,25.64,30689306
2012-12-10,PFE,25.42,25.6,25.36,25.41,26889815
2012-12-07,PFE,25.53,25.61,25.16,25.56,30767376
2012-12-06,PFE,25.55,25.78,25.52,25.61,31461824
2012-12-05,PFE,25.14,25.78,25.14,25.64,45534436
2012-12-04,PFE,25.04,25.27,25.02,25.16,30320198
2012-12-03,PFE,25.04,25.3,25.0,25.09,28283219
2012-11-30,PFE,24.91,25.08,24.72,25.02,37205228
2012-11-29,PFE,24.71,24.93,24.71,24.85,31644038
2012-11-28,PFE,24.23,24.69,24.15,24.67,29565777
2012-11-27,PFE,24.26,24.45,24.22,24.25,30872681
2012-11-26,PFE,24.34,24.52,24.31,24.48,35772028
2012-02-13,GILD,26.89,27.48,26.86,27.45,14038866
2012-02-10,GILD,26.8,26.98,26.71,26.88,14492910
2012-02-09,GILD,27.2,27.2,26.77,26.86,15745684
2012-02-08,GILD,27.28,27.45,26.92,27.14,23591842
2012-02-07,GILD,27.6,27.94,27.33,27.54,27495420
2012-02-06,GILD,27.15,28.25,27.12,28.01,37824982
2012-02-03,GILD,26.7,27.45,26.5,27.35,75343010
2012-02-02,GILD,24.56,24.82,24.18,24.66,17363440
2012-02-01,GILD,24.52,24.7,24.44,24.58,19617494
2012-01-31,GILD,24.22,24.44,24.18,24.43,13314702
2012-01-30,GILD,24.24,24.44,24.0,24.32,14155398
2012-01-27,GILD,24.29,24.5,24.17,24.36,16364132
2012-01-26,GILD,24.28,24.39,23.92,24.3,18193180
2012-01-25,GILD,23.72,24.24,23.72,24.14,15804680
2012-01-24,GILD,23.66,23.93,23.54,23.84,15147212
2012-05-25,AMGN,69.14,69.2,68.8,69.05,2959663
2012-05-24,AMGN,68.53,69.14,68.31,69.1,3261881
2012-05-23,AMGN,68.82,69.21,67.99,68.38,4558691
2012-05-22,AMGN,69.31,69.72,68.84,68.91,5430099
2012-05-21,AMGN,69.11,69.51,69.05,69.32,4248885
2012-05-18,AMGN,70.7,70.7,68.53,69.15,5800429
2012-05-17,AMGN,71.07,71.18,70.49,70.54,5584164
2012-05-16,AMGN,71.0,71.18,70.52,70.98,3410911
2012-05-15,AMGN,70.02,70.77,70.0,70.68,3779866
2012-05-14,AMGN,69.95,70.71,69.58,70.2,4067659
2012-05-11,AMGN,70.14,71.13,69.92,70.78,4666883
2012-05-10,AMGN,70.05,70.24,69.69,70.09,3491570
2012-05-09,AMGN,70.26,70.56,69.57,69.62,4001643
2012-05-08,AMGN,69.34,70.78,69.25,70.7,5063331
2012-05-07,AMGN,69.33,70.0,69.27,69.61,4184473
2013-01-11,BIIB,143.99,145.02,141.03,143.79,1793496
2013-01-10,BIIB,144.41,144.8,141.48,143.91,2119547
2013-01-09,BIIB,144.2,146.88,143.7,144.08,2098883
2013-01-08,BIIB,145.53,146.52,144.08,144.39,1760309
2013-01-07,BIIB,145.29,146.65,145.08,146.42,1121573
2013-01-04,BIIB,148.02,148.45,145.77,145.93,1533065
2013-01-03,BIIB,142.25,149.0,141.73,147.86,5816696
2013-01-02,BIIB,148.72,150.98,148.46,150.0,1580926
2012-12-31,BIIB,145.84,147.0,145.04,146.37,927820
2012-12-28,BIIB,146.98,148.06,146.05,146.05,716498
2012-12-27,BIIB,148.39,149.5,146.33,147.76,1072692
2012-12-26,BIIB,149.35,149.35,147.03,148.43,507752
2012-12-24,BIIB,149.14,149.9,148.72,149.07,358562
2011-02-11,BMS,32.68,33.22,32.61,33.11,747411
2011-02-10,BMS,33.11,33.32,32.91,33.0,1001287
2011-02-09,BMS,32.82,33.24,32.69,33.24,694404
2011-02-08,BMS,32.77,33.0,32.69,32.91,730890
2011-02-07,BMS,32.8,33.06,32.35,32.7,798337
2011-02-04,BMS,32.49,32.7,32.15,32.68,1724895
2011-02-03,BMS,32.13,32.47,32.0,32.42,2425195
2011-02-02,BMS,31.52,32.01,31.31,31.78,2226466
2011-02-01,BMS,30.65,32.71,30.13,32.04,2869227
2011-01-31,BMS,32.66,33.17,32.53,32.55,1150916
2011-01-28,BMS,32.9,33.05,32.28,32.37,846446
2011-01-27,BMS,32.91,33.12,32.74,32.9,706846
2011-01-26,BMS,32.77,33.03,32.57,32.92,643864
2011-01-25,BMS,32.54,32.68,32.29,32.65,838411
2011-01-24,BMS,32.25,32.67,32.25,32.67,788695
2012-03-15,MRK,38.15,38.25,37.95,38.06,12246930
2012-03-14,MRK,38.39,38.4,38.09,38.22,11757913
2012-03-13,MRK,37.87,38.3,37.7,38.28,15002381
2012-03-12,MRK,37.72,38.11,37.65,38.1,10873338
2012-03-09,MRK,37.48,37.9,37.46,37.6,44520949
2012-03-08,MRK,37.62,37.81,37.35,37.4,40922023
2012-03-07,MRK,37.33,37.43,36.91,37.31,16871040
2012-03-06,MRK,37.98,38.38,37.3,37.44,18595387
2012-03-05,MRK,38.01,38.52,37.99,38.45,18663018
2012-03-02,MRK,37.62,38.09,37.56,37.93,13050394
2012-03-01,MRK,38.15,38.16,37.66,37.79,18056283
2012-02-29,MRK,38.47,38.49,38.12,38.17,15240254
2012-02-28,MRK,38.15,38.49,38.0,38.38,9461869
2012-02-27,MRK,37.94,38.26,37.83,38.15,16511426
2012-02-24,MRK,38.49,38.5,38.14,38.2,8489413
2012-11-20,GILD,37.44,38.05,37.32,37.9,15283592
2012-11-19,GILD,37.36,37.62,36.88,37.41,18330000
2012-11-16,GILD,36.52,37.46,36.41,37.2,26510400
2012-11-15,GILD,36.02,36.54,35.56,36.44,16891692
2012-11-14,GILD,36.28,36.96,36.0,36.14,23383976
2012-11-13,GILD,37.14,37.74,36.28,36.34,37446668
2012-11-12,GILD,36.16,37.17,35.79,36.96,61567950
2012-11-09,GILD,32.3,33.18,32.26,32.5,18081440
2012-11-08,GILD,32.59,32.74,32.07,32.42,18285604
2012-11-07,GILD,33.48,33.61,32.66,32.72,13579010
2012-11-06,GILD,33.58,33.98,33.3,33.74,6264930
2012-11-05,GILD,33.39,33.64,32.87,33.52,7289274
2012-11-02,GILD,33.85,33.85,33.23,33.5,11575594
2012-11-01,GILD,33.85,34.18,33.54,33.75,8702480
2012-10-31,GILD,33.84,34.37,33.34,33.59,10130286
2011-08-19,BIIB,87.95,92.4,87.15,90.05,3529904
2011-08-18,BIIB,88.45,89.39,86.86,88.46,2353738
2011-08-17,BIIB,91.57,92.15,89.39,90.03,1943062
2011-08-16,BIIB,91.36,92.34,90.25,91.1,1576474
2011-08-15,BIIB,91.34,92.7,90.38,91.67,1838045
2011-08-12,BIIB,88.38,91.22,87.35,90.98,2530465
2011-08-11,BIIB,85.36,89.44,84.22,88.41,2332243
2011-08-10,BIIB,86.5,88.36,84.94,85.03,2723216
2011-08-09,BIIB,86.91,90.56,83.83,89.43,3684558
2011-08-08,BIIB,91.29,93.87,87.14,88.0,3713783
2011-08-05,BIIB,93.19,94.5,90.24,93.18,2767145
2011-08-04,BIIB,97.37,97.68,92.5,92.55,2959569
2011-08-03,BIIB,98.41,99.98,95.42,98.78,2431188
2011-08-02,BIIB,102.04,99.98,95.42,98.42,3940785
2011-08-01,BIIB,105.91,105.98,101.88,102.9,2898769
2012-04-05,LLY,40.13,40.5,40.1,40.48,4379361
2012-04-04,LLY,40.15,40.46,40.02,40.33,4175329
2012-04-03,LLY,40.48,40.59,40.13,40.32,3340333
2012-04-02,LLY,40.3,40.64,40.23,40.48,5233866
2012-03-30,LLY,40.06,40.36,39.95,40.26,4784315
2012-03-29,LLY,40.05,40.09,39.66,39.96,5311444
2012-03-28,LLY,40.32,40.37,39.87,40.31,4874747
2012-03-27,LLY,40.37,40.42,40.18,40.26,4183402
2012-03-26,LLY,39.98,40.4,39.97,40.27,5361061
2012-03-23,LLY,40.03,40.04,39.71,39.87,5203383
2012-03-22,LLY,39.57,39.85,39.47,39.81,3949318
2012-03-21,LLY,40.01,40.13,39.8,39.95,4671623
2012-03-20,LLY,40.18,40.29,39.9,40.02,4443365
2012-03-19,LLY,40.06,40.4,39.92,40.32,4278240
2011-12-30,BMS,30.06,30.18,29.95,30.08,334718
2011-12-29,BMS,29.91,30.1,29.86,30.03,445594
2011-12-28,BMS,30.14,30.14,29.81,29.84,487236
2011-12-27,BMS,29.81,30.15,29.76,30.08,517768
2011-12-23,BMS,29.89,29.97,29.66,29.94,429388
2011-12-22,BMS,29.65,29.87,29.54,29.75,686692
2011-12-21,BMS,29.65,29.68,29.32,29.56,828565
2011-12-20,BMS,29.57,29.82,29.54,29.66,731312
2011-12-19,BMS,29.42,29.42,29.01,29.16,779400
2011-12-16,BMS,29.22,29.34,29.05,29.29,913281
2011-12-15,BMS,29.06,29.31,28.76,29.05,886894
2011-12-14,BMS,28.91,29.14,28.73,28.85,609547
2011-12-13,BMS,29.42,29.68,28.81,29.02,502011
2011-12-12,BMS,29.39,29.44,28.96,29.17,622845
2012-07-20,LLY,44.16,44.27,43.98,44.17,6509114
2012-07-19,LLY,44.52,44.6,44.39,44.4,4592023
2012-07-18,LLY,43.85,44.67,43.79,44.51,9138992
2012-07-17,LLY,44.08,44.27,43.8,43.96,11535488
2012-07-16,LLY,43.21,43.89,43.19,43.85,5780289
2012-07-13,LLY,42.92,43.5,42.73,43.26,4580193
2012-07-12,LLY,42.67,42.93,42.51,42.84,4075587
2012-07-11,LLY,42.66,42.91,42.52,42.8,4062641
2012-07-10,LLY,43.08,43.15,42.72,42.86,4142464
2012-07-09,LLY,42.64,42.99,42.64,42.95,3113542
2012-07-06,LLY,42.7,42.74,42.42,42.66,3244257
2012-07-05,LLY,43.05,43.06,42.8,42.85,3760182
2012-07-03,LLY,42.95,43.31,42.81,43.16,2294130
2012-07-02,LLY,43.06,43.22,42.87,42.99,4710561
2013-03-15,GILD,45.81,46.0,44.96,45.17,14207658
2013-03-14,GILD,45.9,46.14,45.68,45.88,8979676
2013-03-13,GILD,46.15,46.15,45.6,45.87,6112041
2013-03-12,GILD,45.97,46.37,45.53,46.18,9915880
2013-03-11,GILD,45.5,45.95,45.18,45.94,7298181
2013-03-08,GILD,45.24,45.55,44.51,45.43,6885072
2013-03-07,GILD,45.1,45.2,44.51,44.95,9182478
2013-03-06,GILD,45.23,45.45,44.64,45.4,8542354
2013-03-05,GILD,44.35,45.58,44.35,45.02,15086851
2013-03-04,GILD,43.53,43.88,43.18,43.87,8814408
2013-03-01,GILD,42.63,43.5,42.38,43.45,11294489
2013-02-28,GILD,43.03,43.18,42.71,42.72,10104187
2013-02-27,GILD,42.39,43.29,42.08,42.89,7986202
2013-02-26,GILD,42.14,42.42,41.69,42.25,7196075
2013-02-25,GILD,42.77,43.35,42.06,42.09,9560882
2012-08-17,AMGN,83.46,83.57,82.27,83.38,4058685
2012-08-16,AMGN,83.61,83.84,82.77,83.1,3610095
2012-08-15,AMGN,83.28,83.88,83.21,83.65,2940160
2012-08-14,AMGN,82.25,83.62,82.02,83.54,3614547
2012-08-13,AMGN,82.37,82.47,81.86,82.23,3696929
2012-08-10,AMGN,81.93,82.78,81.7,82.73,2832262
2012-08-09,AMGN,81.0,82.13,80.96,81.97,3387430
2012-08-08,AMGN,81.16,81.93,81.12,81.37,3371956
2012-08-07,AMGN,83.0,83.0,81.5,81.57,3845981
2012-08-06,AMGN,82.18,82.89,81.73,82.43,3819974
2012-08-03,AMGN,82.54,83.0,81.98,82.21,4121399
2012-08-02,AMGN,80.73,82.72,80.34,81.04,4648293
2012-08-01,AMGN,83.42,83.61,81.75,81.82,4045507
2012-07-31,AMGN,83.13,83.44,82.6,82.6,4537748
2012-07-30,AMGN,83.17,84.39,83.04,83.46,5817785
2012-08-10,BMS,29.78,30.31,29.78,30.28,679404
2012-08-09,BMS,30.06,30.17,29.89,29.96,583765
2012-08-08,BMS,30.24,30.32,30.02,30.11,638615
2012-08-07,BMS,30.36,30.45,30.15,30.36,623610
2012-08-06,BMS,30.59,30.77,30.25,30.29,942230
2012-08-03,BMS,30.45,30.72,30.29,30.45,1252643
2012-08-02,BMS,29.82,30.05,29.59,30.0,1672457
2012-08-01,BMS,30.79,30.86,30.12,30.2,1052872
2012-07-31,BMS,30.79,31.0,30.73,30.75,1027534
2012-07-30,BMS,30.8,30.97,30.72,30.8,999898
2012-07-27,BMS,30.9,31.23,30.32,30.9,914352
2012-07-26,BMS,30.87,31.35,30.59,30.75,1052530
2012-07-25,BMS,31.05,31.16,30.46,30.54,1215564
2012-07-24,BMS,31.13,31.13,30.67,30.83,822765
2012-07-23,BMS,30.82,31.11,30.47,31.0,921587
2012-04-04,AMGN,67.66,68.15,67.39,67.85,3602368
2012-04-03,AMGN,68.07,68.27,67.47,67.93,4790069
2012-04-02,AMGN,67.57,68.2,67.12,68.11,4508484
2012-03-30,AMGN,67.66,68.0,67.25,67.97,3861338
2012-03-29,AMGN,67.36,67.7,66.96,67.32,3091986
2012-03-28,AMGN,67.55,67.97,67.29,67.68,3431652
2012-03-27,AMGN,67.71,68.34,67.64,67.81,5209874
2012-03-26,AMGN,67.28,67.72,67.2,67.52,5048477
2012-03-23,AMGN,66.59,67.03,66.42,66.66,3665646
2012-03-22,AMGN,66.74,66.85,66.31,66.62,6084983
2012-03-21,AMGN,67.71,67.71,67.02,67.05,4316816
2012-03-20,AMGN,67.83,68.56,67.55,67.58,3316310
2012-03-19,AMGN,67.2,68.3,67.0,68.05,2938647
2012-03-16,AMGN,68.09,68.49,67.35,67.38,8288747
2012-03-15,AMGN,68.24,68.3,67.78,68.26,3891140
2012-04-05,AMGN,67.77,68.14,67.49,68.02,3858095
2012-04-04,AMGN,67.66,68.15,67.39,67.85,3602368
2012-04-03,AMGN,68.07,68.27,67.47,67.93,4790069
2012-04-02,AMGN,67.57,68.2,67.12,68.11,4508484
2012-03-30,AMGN,67.66,68.0,67.25,67.97,3861338
2012-03-29,AMGN,67.36,67.7,66.96,67.32,3091986
2012-03-28,AMGN,67.55,67.97,67.29,67.68,3431652
2012-03-27,AMGN,67.71,68.34,67.64,67.81,5209874
2012-03-26,AMGN,67.28,67.72,67.2,67.52,5048477
2012-03-23,AMGN,66.59,67.03,66.42,66.66,3665646
2012-03-22,AMGN,66.74,66.85,66.31,66.62,6084983
2012-03-21,AMGN,67.71,67.71,67.02,67.05,4316816
2012-03-20,AMGN,67.83,68.56,67.55,67.58,3316310
2012-03-19,AMGN,67.2,68.3,67.0,68.05,2938647
2013-02-15,LLY,53.5,54.0,53.5,53.59,5484683
2013-02-14,LLY,53.22,53.58,53.18,53.5,4278087
2013-02-13,LLY,53.4,53.45,53.26,53.44,4384918
2013-02-12,LLY,53.74,53.91,53.68,53.8,19666635
2013-02-11,LLY,53.56,54.06,53.48,53.9,18307287
2013-02-08,LLY,53.64,54.0,53.56,53.72,17142758
2013-02-07,LLY,53.85,53.92,53.22,53.78,5233841
2013-02-06,LLY,53.93,54.16,53.63,53.93,3575283
2013-02-05,LLY,53.76,54.39,53.76,54.1,3519882
2013-02-04,LLY,53.84,53.88,53.48,53.55,4968948
2013-02-01,LLY,53.55,54.48,53.55,54.2,4206284
2013-01-31,LLY,54.07,54.16,53.21,53.69,5123325
2013-01-30,LLY,54.23,54.78,53.99,54.15,6318283
2013-01-29,LLY,52.76,54.87,52.76,54.32,11004289
2013-01-28,LLY,53.12,53.25,52.46,52.64,8054152
2012-10-05,BIIB,152.0,154.04,151.87,152.53,965613
2012-10-04,BIIB,153.01,154.56,152.1,152.57,995726
2012-10-03,BIIB,150.0,152.94,149.15,152.94,1056765
2012-10-02,BIIB,149.94,150.61,149.16,149.92,773777
2012-10-01,BIIB,149.16,152.56,149.13,149.94,1089171
2012-09-28,BIIB,150.0,150.34,147.9,149.21,1322490
2012-09-27,BIIB,152.13,153.09,150.26,150.71,1743707
2012-09-26,BIIB,155.74,157.18,151.52,151.62,1785497
2012-09-25,BIIB,155.0,155.5,152.64,152.83,956274
2012-09-24,BIIB,154.8,155.14,153.0,154.4,832518
2012-09-21,BIIB,156.31,156.46,154.02,154.58,1690804
2012-09-20,BIIB,156.02,156.56,153.87,156.06,1174464
2012-09-19,BIIB,155.96,156.47,154.59,155.04,1068572
2012-09-18,BIIB,154.76,156.52,154.45,155.8,1075685
2012-09-17,BIIB,154.03,155.35,153.44,154.41,1597939
